,song_id,title,song_hotness,duration,key,loudness,mode,tempo,artist,artist_hotness
3310,SOBQKWL12A8C14337F,Town Topic (Instrumental),0.5571877675186344,115.17342,0,-7.807,1,125.663,Casiotone For The Painfully Alone,0.3942171989010042
3311,SOUCLBZ12AB0182A5A,Waterfall,0.0,43.88526,1,-23.366,0,243.195,Jeff Wahl,0.31591901862184224
3312,SOWMYVP12AB017BB47,It's So Hard To Stumble (When You're Down On Your Knees),0.0,145.94567,4,-9.063,1,109.696,Lou Reid & Carolina,0.21708353351297105
3313,SOEGTGH12A6D4F7DF4,Goodnight Girl,,257.25342,2,-4.925,1,93.156,Wet Wet Wet,0.41119568787754324
3314,SOBABBA12AC468ADD9,Print,0.0,335.93424,5,-21.498,1,77.635,Jacob Young,0.294861261887382
3315,SOLVUQB12A6D4F7DF3,Soon Come (2002 Digital Remaster),,238.23628,11,-7.261,0,92.643,Peter Tosh,0.4654923562443533
3316,SOXADYA12A8C135E39,The Bubble,,251.6371,1,-5.17,1,89.311,Tha Liks featuring King T,0.0
3317,SOLLQHF12A8C13FC20,Dios Bendiga,0.42744657148843085,289.12281,1,-3.628,0,143.855,Andy & Lucas,0.4003877565967999
3318,SOXFCPM12AB01896CC,La Ley De La Vida,0.4961753356732933,273.03138,4,-6.116,0,124.989,Fito Paez,0.45873080635884184
3319,SOOFGBS12AB017F30A,Ai De Jie Shi,,280.55465,4,-9.801,1,110.007,Leo Ku,0.36062871613623815
3320,SORLQLI12A8C1373BB,Because - Part 1,,171.38893,1,-10.03,1,67.176,Buddy Johnson,0.2902068230293281
3321,SOHMHLN12AC90977FE,If I Had My Way I'd Tear This Building Down,0.35853497592151906,189.3873,5,-16.111,1,164.641,Blind Willie Johnson,0.4011447414777875
3322,SOLTUPQ12AAF3B2B85,An Afternoon On the Moon (Jet Jaguar's Remix),,200.77669,5,-12.88,0,98.998,Rhian Sheehan,0.41478065907349704
3323,SOPDIKM12AB017E911,The Dance at The Gym,,185.99138,7,-14.953,1,111.506,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra,0.3912425060150865
3324,SORYDTU12AB0184426,Doin' It,0.0,275.22567,2,-5.572,1,93.03,Riviera Regime,0.17153224239720058
3325,SOEZUVC12AB0187534,The Education Of Jamie,0.0,413.54404,9,-10.216,0,122.691,The Family Stand,0.3786564863242852
3326,SOVJBXW12AB017FE32,Jokers and Thieves,0.34092275586437804,191.7122,0,-9.22,1,141.868,Chris Vickery,0.0
3327,SORVOHB12A81C24347,Shi Qu Ni,,287.92118,1,-6.916,1,135.778,Elva Hsiao,0.3745312554413246
3328,SONFCKJ12AB0185138,Awake (Album Version),0.20639691576396524,228.80608,11,-6.036,0,86.844,Onesidezero,0.3381040097228484
3329,SOQGWBX12AB017E456,Maudits anglois,0.3277366831778408,202.57914,11,-12.215,0,160.066,Alexis HK,0.34526923491125083
3330,SOFCKRY12AAF3B2FAF,Rainin' In My Heart,0.21508031850922793,221.23057,4,-14.977,0,110.98,The Fabulous Thunderbirds,0.42935351499935154
3331,SONYMCA12AB0184228,Wanna Be A Star,0.3231121208952123,222.30159,9,-4.224,0,181.208,Kool Keith,0.46455028067867915
3332,SOQMNBZ12A81C2301E,Luminous Bliss,0.3135621142479342,290.48118,9,-8.732,0,118.058,Atman,0.37456025292704015
3333,SOTKBLS12AB01818BC,Boat Day At the Marina,,289.98485,6,-7.992,0,145.521,Forensics,0.36394322928777034
3334,SOSMXVN12AB01850E9,La Luna Enamora - Original,,178.25914,9,-10.509,1,77.788,Bobby Capo,0.0
3335,SOCWCNX12AB0185027,When Will I Be Loved,0.21508031850922793,125.36118,4,-12.892,1,120.92,Sandy Posey,0.3328671702548936
3336,SOTRVOZ12A6D4FB91C,Again,0.42651242880748796,208.14322,0,-5.384,1,140.595,Radney Foster,0.38346429630274825
3337,SOBHRGE12A8C13C81D,Gangsta's Fairytale 2 (Explicit),0.563246899280654,198.86975,6,-6.353,1,87.102,Ice Cube,0.5577556747785098
3338,SOKNLLQ12A8C13F42B,Fanfare For Freedom,,106.16118,10,-16.657,1,120.317,US Coast Guard Band,0.27775367234636034
3339,SOHFJCZ12CF533CFBB,Why We Thugs (edited version),,224.02567,5,-5.815,0,99.095,Ice Cube,0.5702372358373277
3340,SOHAXAJ12AB0187327,Are We Really Doing Your Will,,252.49914,0,-12.515,1,139.224,The Winans,0.3441981874832948
3341,SOMOHHA12A81356D12,Contessa Entellina,0.36727341580934564,274.65098,8,-25.395,1,82.581,Stephan Micus,0.36553375619798023
3342,SOFUNMA12AB018636A,Religion,0.6604010383914785,225.61914,8,-16.007,1,79.952,Kathleen Madigan,0.3852304418657705
3343,SOYQOTZ12A6D4FCD86,Le Théâtre / Bof L'Important C'Est D'Aimer,0.0,130.66404,6,-24.953,1,178.63,Georges Delerue,0.3735271701536804
3344,SOMBLEC12A6D4F5761,S.O.S.,,177.81506,1,-7.625,1,127.574,A-Studio,0.36257249427757804
3345,SOCPFPB12AB018C6F6,Can't Hold Back,,410.90567,6,-7.475,1,128.006,Bellatrax feat. Tina Cousins,0.3841127007516736
3346,SOLZFRY12A8C13BDF3,Narrow Grave,,129.69751,10,-5.995,0,92.236,Army of the Pharoahs,0.27595077021768966
3347,SORTPSA12A67ADBFE2,Derek Taylor - Introduction,,53.78567,6,-47.664,1,112.361,The Beatles,0.8404626880271164
3348,SOLAJJX12AB01824B9,Juguete,,269.26975,3,-6.071,1,165.346,Cheo Feliciano,0.4463638674676022
3349,SOQLGZH12AF729B7CF,I Put a Spell on You,,211.33016,5,-6.56,0,130.335,Screamin' Jay Hawkins,0.46756544127383626
3350,SOJVHYM12A8AE4659A,Lu Ren Jia,,233.92608,1,-9.225,0,79.098,Justin,0.33536857774641954
3351,SOUWVXK12A8C13CAB9,Hide Thou Me,,192.05179,6,-16.866,1,65.573,Oak Ridge Boys,0.40283578658562497
3352,SOEBRRS12AB0184BDC,C'est moi le mari,0.0,193.27955,7,-10.499,1,88.915,Jean Gabin,0.30157018179165396
3353,SOLNOMM12A8C132AD8,Blue Yodel No. 1(T For Texas),,157.93587,4,-14.807,1,136.208,Charlie McCoy,0.2859898082677068
3354,SOJTMEQ12AB0188BB7,I Promise My Heart,,68.49261,10,-9.233,0,135.826,Ross,0.2889999383945862
3355,SOHUKWF12A6D4FA598,Cordeiro De Nana,0.5729201479465231,77.00853,0,-22.659,1,113.515,João Gilberto / Gilberto Gil / Caetano Veloso,0.47122432991900803
3356,SOXDVNH12A8C1392C0,Melody,,396.5122,11,-10.249,0,125.037,Kerson,0.3645978804511496
3357,SOTIXNQ12A58A77E78,Three Bells / Les 3 cloches,0.0,259.91791,9,-14.135,1,91.289,Leon Russel,0.443708895002134
3358,SOEBCQH12A8AE46E5C,Maldito Amor Featuring Tito El Bambino (Version Urbana),,220.49914,10,-6.845,0,88.578,Andy Andy,0.3794821702804675
3359,SOQOQNQ12A81C21F1B,Rock Of Gibraltar,0.5908602981061548,180.03546,7,-8.537,1,158.404,Nick Cave & The Bad Seeds,0.47940767557514763
3360,SOKJLTF12A6701F927,Holly & The Ivy (Album Version),0.0,239.5424,2,-20.578,1,111.549,Danny Wright,0.3653021909738527
3361,SOAGIPB12AB0181E21,No One,0.26586104921065007,265.58649,4,-8.723,1,93.001,Streetwize,0.3196514586921026
3362,SOOOUCP12AB0180D5B,O Come All Ye Faithful,0.42530424172042486,210.52036,10,-12.928,1,106.658,Nando Lauria,0.3096561486972924
3363,SOFPDFR12A8C136ACA,Subliminal mit Naturgeraeuschen,,1222.42567,8,-21.036,0,145.259,Kurt Tepperwein,0.2520805272058066
3364,SOSZPZP12A58A7E624,The Fortway,,559.75138,11,-15.303,0,126.412,Dirty Harry,0.40259433228284
3365,SOFKQMM12A8C137176,I Will Turn Your Money Green (Tk. 1),,188.02893,11,-18.466,0,104.237,Furry Lewis,0.3680540387507248
3366,SOSQILZ12AB0185AFB,I Can't Wait 'Til Christmas (LP Version),0.0,240.90077,0,-8.278,1,126.618,Bryan White,0.42689268086794374
3367,SOTWTSO12A8C142128,Guitarra Dimelo Tu,0.3347065490692206,183.17016,3,-6.752,1,91.584,Alberto Cortez,0.32841373787793265
3368,SOFMCTW12A8C139DDA,The Raggle Taggle Gypsy,0.5187598979970994,187.92444,7,-6.984,0,210.957,The Chieftains,0.3789698005016593
3369,SOLVYRN12AF72A9C09,Can You Dance With Me?,0.6045544849203479,127.4771,2,-2.445,1,161.874,Andrew W.K.,0.5094560008533419
3370,SOKEAOU12A6D4FB6B2,Out Of The Blue,0.6412287384848957,146.02404,0,-11.693,1,133.312,Tommy James And The Shondells,0.3906605227228718
3371,SOAEJTI12A8C145051,Shogun [with fade_ for special edition],0.49271363957256076,678.76526,11,-4.002,0,140.112,Trivium,0.49420685530211234
3372,SOOUGMQ12A8AE472AC,Quartier Latin,0.46048484498641545,277.39383,10,-10.87,0,179.987,Bloomfield,0.35566795638265936
3373,SOZYWLD12AB01859CE,Wide Awake In A Dream,0.0,250.77506,11,-12.198,0,88.015,Coraleena Ellis,0.0
3374,SONFVHA12A6D4F932F,Satin Doll,0.3603705827121406,258.19383,7,-19.933,1,92.927,Terry Callier,0.4161730646266773
3375,SOBRNCK12A8C13FB92,No Night In Zion - Original,0.3359204786146032,234.9971,11,-14.835,1,137.714,Count Ossie,0.20857817378100385
3376,SONDBYI12A6310D81C,Outro,0.6211261170177825,79.93424,0,-22.214,1,50.059,Rakim,0.41889470470197177
3377,SOBCOMU12A8C1330B0,Buddy and Santa's Flight,0.0,74.762,0,-17.712,1,83.95,John Debney,0.4631928523164855
3378,SOSLKBG12AB018D75E,The Happy Organ,,125.6224,0,-11.19,1,185.559,"Dave ""Baby"" Cortez",0.31126988471266326
3379,SOACIFE12AB0187C9C,So In Love,,243.1473,6,-7.414,0,126.631,Bescenta,0.32897713393065886
3380,SOGCJBR12AB0184C53,Hurry Hurry Baby (Dj Edit),,62.92853,1,-6.634,1,121.407,Fyah Blaze,0.2152722592313886
3381,SOCXWVO12A58A7E7C6,Jody,0.28432769597387864,367.46404,0,-12.569,1,159.415,Jeff Beck Group,0.3213669967623554
3382,SOAWLJU12AB017FF58,Get Back,,279.32689,2,-10.432,1,135.064,F4,0.45297201748767846
3383,SOGOXVK12A6D4F91F9,Improv #1,,206.00118,3,-24.57,1,72.071,Gonzalo Rubalcaba,0.34517431863973785
3384,SOKOYJZ12A8C13FB58,Losing Weight Part 2,0.47405483093120077,366.05342,2,-6.426,1,110.57,Cam'Ron / Juelz Santana,0.515325300572259
3385,SOOJFIH12A8C142FF5,Goofy Golf,,65.95873,6,-21.685,1,76.125,Mack and Jamie,0.26626975719270224
3386,SOFRPEI12A8C13407E,Tudo E Ilusao (1997 Digital Remaster),,188.44689,10,-12.665,0,104.709,Clara Nunes,0.3667412331807846
3387,SOLLQVT12A81C208EF,Distant Voices,0.37952332442218817,268.22485,1,-11.783,0,91.007,Atman,0.37456025292704015
3388,SOSRGHC12AB01869E0,Rain Please Go Away,0.0,161.95873,11,-11.68,1,104.79,The Del McCoury Band,0.36221895681539285
3389,SOBLFTH12A6BD53D38,Star,0.4137398358601097,301.24363,0,-7.016,1,105.157,Krystof,0.3721191186306522
3390,SOJLTEX12AB0184688,Love Without Fear,0.0,288.28689,4,-6.156,1,155.926,Katie Armiger,0.41709885981405265
3391,SOUDIVN12AF72A07D7,Kids In the Store,,261.51138,5,-15.336,1,83.883,George Lopez,0.5169637307383411
3392,SOAGUHP12A58A77F2C,Give Me Your Word,0.0,152.18893,6,-14.712,0,101.335,Frank Ifield,0.3648176175489906
3393,SOTJIBZ12A58A79560,Fingerprints,0.6730744349497046,163.00363,2,-4.993,1,160.051,Minipop,0.3728905807979984
3394,SONRQRW12AB01880EC,Track TAKE FIVE,,175.90812,4,-14.881,0,117.298,Antonio Koudele,0.0
3395,SOQBKAT12A81C20661,I Only Have Eyes For You (Album Version),0.5748828916889209,245.44608,10,-12.785,1,244.366,John Stevens,0.3763493227493786
3396,SOUWPSC12A81C2193E,Jody,0.37598430150044215,278.30812,9,-3.879,1,107.053,Eddie Turner,0.3312149897920565
3397,SOXHLIO12AB0185C6F,Easier By Now,0.23401644594547466,202.91873,2,-8.592,1,84.069,Jamie Richards,0.3872251762773809
3398,SOFGBOY12AB018549F,(Wake Up) Time to Die,0.37598430150044215,371.19955,5,-9.657,1,107.886,Lizzy Borden,0.4199679357708968
3399,SOVXRTG12AC468A7C2,Where the Rats 3,,287.55546,6,-9.868,1,160.129,DJ Slugo,0.3996394901716998
3400,SOHWZOW12AB017EE95,Spirit and Machine,,85.15873,0,-12.373,0,88.648,Marcelo Radulovich,0.0
3401,SOQOPQU12A8C134960,Dept. Of Youth,0.4627689450607072,179.48689,6,-13.434,1,139.947,Pretty Boy Floyd,0.46478647430624304
3402,SOZVXUQ12AB01832CC,Turntable Terrorist,0.34092275586437804,327.73179,7,-10.22,1,149.853,Sonic Subjunkies,0.31178940576016817
3403,SOKEFDU12AB0187D54,PDA,0.5819871566886738,228.38812,6,-5.98,0,122.988,Backstreet Boys,0.5926149273518344
3404,SOEKMUY12AB018CB47,Porcelain Man,0.30416950343527516,76.79955,10,-32.637,1,91.249,John Debney,0.4631928523164855
3405,SOGVYSA12A8AE47E6A,Did You Ever Go Sailin',,194.01098,6,-14.665,1,103.694,Isaacs,0.37338751893281397
3406,SOOVHAY12A8C143418,Vollmond,,297.45587,2,-5.065,0,110.133,In Extremo,0.4473304871718775
3407,SOGBUZX12AB0188569,Moving Up,0.5187598979970994,95.58159,11,-17.746,0,150.028,Gustavo Santaolalla,0.40662621742204
3408,SOVCOGQ12A58A7D0DE,Give Your Heart a Home,0.4454545254934259,280.73751,7,-15.636,1,103.584,Don Francisco,0.3722985729468398
3409,SOWSZAJ12A67020FFD,Tigers Fucking (Spoken Word) (Album Version),0.3552855364230894,356.362,4,-11.926,1,83.99,Joe Rogan,0.3792228610861676
3410,SOBDCWG12A6D4F832E,Nobody's Perfect,,283.24526,5,-6.951,1,97.882,Mike And The Mechanics,0.2573816275970807
3411,SOMBCVV12A8C138D4B,Hao Lai Hao Qu,,191.97342,7,-5.732,0,162.987,Alex Fong,0.3380682446596222
3412,SOUHUZR12A8C13E7A6,Real McKoy Feat. Busy Signal,0.4787262884803349,211.30404,7,-6.088,1,125.348,Mavado,0.5207841069422383
3413,SOYWUIM12AB01851F1,This Train (Munk Edit),0.0,480.96608,4,-6.743,1,137.924,Who Made Who,0.4636080771270053
3414,SOOCRIF12AB0181137,Knowledge Is King,0.3867901771390143,219.76771,5,-16.205,1,107.905,Kool Moe Dee,0.3753624343566203
3415,SOPOHQT12A8C13AFD3,Piano Sonata No. 28 in A Op. 101 (1993 Digital Remaster): III.    Adagio_ ma non troppo,,150.88281,7,-30.381,1,90.987,Solomon,0.3412658413564567
3416,SOAJEOO12A8C13A2FF,Decir Adios,0.3714584769981257,269.97506,1,-8.704,0,84.631,Carlos Ponce,0.3036181631192548
3417,SOQVDWT12AC468A52B,I Remember,0.0,290.37669,5,-5.536,1,93.041,Patrick Lamb,0.3443185423489831
3418,SOHSENM12AB017FFF5,The Last Round,0.4507622416414992,520.88118,7,-5.532,1,141.746,Amoral,0.4142756816409491
3419,SOAIQBP12AB01899F4,You've Never Been Right - (Live In Boston_ MA 2008),0.3347065490692206,165.38077,7,-14.682,1,115.007,Melvins,0.4568654203499331
3420,SOCGJEM12AB0185E26,When I Grow Up,0.5159636307203983,359.36608,0,-6.637,1,122.934,Fever Ray,0.5291669829264597
3421,SOGTRKA12A8C137D72,Somos Gitanos,0.5231661082108239,222.92853,7,-5.057,1,118.056,Gipsy Kings,0.5406306862249688
3422,SOWTBHJ12AB0184F4D,Luv,,254.95465,5,-9.147,1,119.965,Stan,0.35377034772839366
3423,SOPQEVH12A8C135713,Let Me Go Home Whiskey,0.0,254.58893,9,-16.261,1,142.479,Asleep At The Wheel,0.4610230157261765
3424,SOWWLVP12A8C138BFB,Magdalaine,0.6406840303493887,398.44526,1,-9.244,1,150.3,L.A. Guns,0.45694055844157816
3425,SOQMTGB12A6D4F5285,Gaviota Traidora,,150.12526,9,-10.601,1,109.518,Flor Silvestre,0.3135693426838017
3426,SOMDRBE12AB01813EA,Sweet & Dandy,,169.53424,4,-5.914,1,163.748,Toots & The Maytals,0.5179902213595114
3427,SOVKZLE12AB018A2F4,Better,,184.63302,2,-5.001,1,140.08,Vivian,0.35926026411845985
3428,SOMBKBP12AC468D7E2,Wichita Cathedral [live],0.4944895175021134,165.38077,9,-6.367,1,108.251,Butthole Surfers,0.48801984168567314
3429,SONIHFO12CF5F87D6C,Piece Of My Heart,,266.23955,4,-10.561,1,80.455,Janis Joplin,0.5599258685693549
3430,SOLTKCF12AB018600D,Si Yo Tuviera,0.21508031850922793,36.54485,3,-16.397,1,148.748,Los Brujos,0.30862502328197755
3431,SOSMJQM12AC4686FC7,Merzwaltz,0.0,331.88526,6,-12.643,1,108.069,Atom,0.3184307599723285
3432,SOHSILH12A58A7CA6B,Hot Night Downtown,0.2884816426560289,202.34404,4,-9.535,1,118.155,Charlie Peacock,0.37949565056873846
3433,SOVJUCU12A8C138B3E,No More Blues,0.26695518627553855,181.96853,8,-18.891,1,80.016,Jimmy Wyble,0.0
3434,SOEMDLK12AB01860D9,Ugly Like Me (Demo Version),,231.67955,5,-7.249,0,160.184,Die Symphony,0.2620939623464242
3435,SOOGMHS12AB017D84A,Tootie Blues,0.319565986882865,204.56444,0,-14.554,1,116.318,Paul Geremia,0.25810624743692673
3436,SOHDPPB12AC4687A5A,II Allegro,,165.66812,5,-24.877,1,144.478,Varios,0.33392987295115983
3437,SOLKHLK12A8AE47A23,The Heretic Anthem (Live version) (Album Version),,397.24363,11,-7.35,0,163.007,Slipknot,0.5985554118943955
3438,SOYMCST12AB017E8AB,Insanity,,369.24036,4,-7.803,0,78.601,S.U.P,0.272385459553457
3439,SOZLLLT12A3F1EA275,Mr. Bozack,0.476248227291196,159.26812,6,-11.498,0,173.423,EPMD,0.45385026533052464
3440,SOCBIEJ12A8C135CDB,All Too Human,,222.40608,5,-11.814,0,95.051,The Flies,0.40020805752058963
3441,SOMECAL12AF72A464D,Time Will Crawl (Extended Dance Mix),0.2718839761869823,369.13587,11,-11.085,0,121.842,David Bowie,0.594733860303222
3442,SOUJQRS12A6D4F7ADE,Use Of A Weapon (Album Version),0.579038701159863,291.39546,1,-5.765,1,179.406,Between The Buried And Me,0.5465451619554416
3443,SOROCHB12AB0185298,Porn,0.21508031850922793,78.91546,10,-4.314,0,145.562,Whitney Cummings,0.3083034618755452
3444,SOCCSCK12A58A7B859,Razamataz,0.5187598979970994,226.82077,0,-12.778,1,45.43,Bruce BecVar,0.3402755073008875
3445,SONPTCR12A8C14141A,Celebration,0.0,182.62159,5,-4.373,1,105.004,Vivian,0.35926026411845985
3446,SOEERUL12A8C144976,Gone But Not Forgotten,0.6193058811154868,188.49914,0,-7.659,1,170.079,The Del McCoury Band,0.36221895681539285
3447,SOYUONX12A58A7A821,Why Don't You Spend The Night,,251.27138,2,-10.415,1,113.86,Ronnie Milsap,0.49769050699763745
3448,SOYSVCJ12A6D4F91D2,Pushing Me Away (Album Version),,190.30159,3,-4.78,0,103.129,Linkin Park,0.7791186791383894
3449,SOCUDML12A5829113A,Thank You Mama,0.0,248.99873,7,-13.795,1,129.034,The Jackson Southernaires,0.31143764032728327
3450,SOTFZEZ12A6D4F79CF,The Ultimate,0.47405483093120077,237.58322,1,-2.664,1,94.819,The Roots,0.6002824907473767
3451,SOQONHY12AC468A056,In Place Of Love [edit],,114.83383,1,-7.769,1,127.355,Terminal 11 feat. b.b0Nd,0.32705730090543983
3452,SOBYHEB12AB01877E6,Wigue,0.4051157216913865,46.21016,1,-15.912,0,142.782,Dobet Gnahoré,0.39535279249535926
3453,SOVIPHT12A8C139E9B,Sangre americana,0.5428987432910862,229.32853,10,-5.047,1,156.002,Bacilos,0.40070522715058843
3454,SOQZQVN12A58A7B99D,Hip Hug Her,0.0,272.09098,10,-13.331,0,105.509,Jimmy McGriff,0.3874232710097214
3455,SOWTLWU12A6D4FC350,Sabina,,433.42322,7,-12.398,1,135.458,Sam Fan Thomas,0.24306454234167216
3456,SOYUGSB12AB01865FA,Grin'in In Ya Face,,190.35383,3,-8.441,0,139.167,Smidi Beats,0.30689117659986637
3457,SOADNGK12AB017F955,I'm Going Around In Circles,,191.9473,10,-12.546,0,53.672,Jimmy Witherspoon,0.35344185300598147
3458,SOBFTUR12AB0184285,Stranger In My Room,0.6502487244317949,222.04036,9,-4.776,1,166.025,Year Long Disaster,0.3698038280455917
3459,SOGLAIH12A8C13795D,Are We Mindless?,0.0,284.9171,7,-5.068,1,173.985,Headhunter,0.44845283663706254
3460,SOYEJKC12A8C136E3D,Of Myth And Men (Album Version),0.3589765264395974,259.29098,6,-5.033,1,92.439,Red I Flight,0.32752607801909256
3461,SOCBXDX12A8C13EE08,Bubbles in My Beer,,137.42975,0,-15.987,1,86.197,Bob Wills,0.37996076697507797
3462,SOYFKLP12AB018C767,Playing the Role of God,0.0,231.96689,0,-5.621,0,146.879,Adrenaline,0.30609359638323747
3463,SONIQTE12A58A7A189,Be With Me,0.0,231.33995,9,-9.018,1,88.942,Mindy McCready,0.4318827563379648
3464,SORIAMF12A8C14058D,Special Someone,0.0,231.54893,8,-9.781,1,103.046,Geggy Tah,0.33533510832863395
3465,SORPIQW12AB0179EA1,McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),0.19285634606505803,277.18485,2,-10.638,1,61.82,Seamus Egan,0.32795475415321146
3466,SOEOJJA12AB018FCCF,Strange Kinda Feeling (Take 4),,57.39057,5,-10.985,1,172.9,Elmore James,0.4348234314104437
3467,SOPTEDP12A8C139E74,Knowledge Of Self (Evol Intent Remix),0.5782748931228445,253.07383,10,-6.21,0,136.897,BT,0.5122267383177268
3468,SOSCPDO12AB018395F,Right Now,,185.93914,9,-6.738,0,210.691,Korn,0.5287099344321013
3469,SOKYYGN12A58A7C856,Sex Will Sell,0.0,196.54485,2,-8.101,1,107.303,Faking David,0.21627785290385876
3470,SOEQLVJ12AB0186D17,Black Betty,,239.0722,1,-8.665,1,114.083,Pat Travers,0.38401812854257616
3471,SOADLFU12A8C1393FD,Jingle Bell Rock,,130.71628,7,-14.945,1,137.959,Bobby Russell,0.12806045785304018
3472,SOHKHWK12A8C134B2C,Mulin' Around,0.4471357962861778,200.35873,5,-6.692,0,135.525,Sugarman Three,0.348146526368703
3473,SOEARAY12A8C139C21,Hook Of Holland,0.4072330149011048,271.64689,6,-9.951,0,148.142,Eric Burdon,0.3591859927517973
3474,SOAEBQL12A8C134E07,U Never Nu How Good U Had It,,285.12608,6,-7.311,1,107.944,Lisa Lisa & Cult Jam (featuring Full Force),0.22875104854547754
3475,SORRBCN12AB017DC63,Garden Of Eden,0.30416950343527516,231.73179,5,-6.079,0,130.545,Donna The Buffalo,0.37453002882015307
3476,SOWARKQ12AB0181960,Swinging Down the Lane,,178.88608,7,-13.298,1,121.078,Gisele MacKenzie,0.3180206467909012
3477,SOBYREB12A8C13CF88,Chagall(OS),,73.03791,10,-21.585,1,150.933,Mei Chi Chiang,0.340332520987805
3478,SOYQGMA12A6D4FA935,No Bad Oral Sex / Dick Dessert,0.368413732666965,639.60771,1,-10.825,1,121.075,Monique Marvez,0.28526989675894066
3479,SOFUKSP12A8C1416DC,Gone Dead On You Blues,,165.35465,5,-24.321,0,132.59,Blind Lemon Jefferson,0.38284690149999745
3480,SOSHNFD12AB0188458,Sea Of Heartbreak,0.2707759989463275,198.16444,9,-8.017,1,120.848,Zombina & The Skeletons,0.40948425265569705
3481,SOFNSNQ12AB01833D2,Obstacles in My Way,0.0,233.24689,7,-8.392,1,166.411,Walter Trout,0.30771167908554087
3482,SOQQIOF12A8AE47FD0,Les chasseurs d'esclaves,0.0,118.83057,2,-13.005,1,111.034,Gabriel Yared,0.39904208143240477
3483,SORYSZW12AB0188A2A,Ammunition,0.20221697433354605,235.49342,2,-6.299,1,140.143,The Jane Shermans,0.35429558053239785
3484,SOTOIUP12AB0180CA0,Got To Find My Little Woman,0.0,151.19628,10,-14.243,1,87.899,Blind Boy Fuller,0.3601702712487263
3485,SOJWCMG12A8AE46D46,I Love This Town,,286.35383,1,-3.38,1,134.293,Bon Jovi,0.7188914556702095
3486,SONOWJT12A81C23646,When The Sun Comes Out,0.5341277669740914,223.29424,5,-5.317,0,95.298,Dancecore Allstars,0.2894309060642961
3487,SOWDQHL12A6D4FAE8F,La Marca De Tus Labios,0.0,279.24853,0,-6.213,1,124.008,Sergio Dalma,0.35697025986249137
3488,SOKHJYT12A8C13731B,The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version),0.0,215.48363,7,-14.701,1,102.402,Andy Griffith,0.31060034368783074
3489,SOFYDKI12A8C13F96E,Miserere: XII. Ne Projicias,,42.70975,6,-30.978,0,48.942,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,0.0
3490,SODKVWC12AF72A53CF,Face Drop,0.9175519634036278,184.58077,2,-3.426,1,168.02,Sean Kingston,0.6628762864078096
3491,SOUTSOK12A8C146665,You,,172.30322,4,-6.485,0,123.976,Wonderland,0.3736580413072142
3492,SOHOSLP12AB01805E6,Hollow Dream,0.34092275586437804,440.52853,6,-10.744,1,135.053,M.I.K.E.,0.4065914766883161
3493,SODTJWJ12CF5F88321,I Know Somethin (Bout You),,261.77261,3,-9.66,0,114.758,Alice In Chains,0.5978671676017928
3494,SOCFXMH12A6D4FD1B8,Ego Trip by Nikki Giovanni,0.6451314372414961,104.93342,1,-5.625,0,60.017,Blackalicious,0.5187841023656041
3495,SOKFQQD12A8C138826,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),0.28517574266835705,196.17914,1,-12.493,1,116.903,Bill & Gloria Gaither,0.3333034182734665
3496,SOYRCSM12AB0181154,Lonely,0.0,253.70077,9,-5.863,0,186.285,Gyptian,0.5142064031849427
3497,SOMXUAV12AB0188A0E,Dedicated To The One I Love,0.0,127.29424,10,-11.539,1,71.597,The Shirelles,0.379137555624937
3498,SOAEPLE12AB0186815,That Blows My Mind (Slammin' and Way Out There!),0.3867901771390143,228.93669,2,-5.376,1,177.563,The Gone Jackals,0.35300068828370523
